NV16414	Nasonia vitripennis	BIMP17904	B. impatiens	EnsemblCompara data set
NV16414	Nasonia vitripennis	FBgn0035951	D. melanogaster	EnsemblCompara data set
NV16414	Nasonia vitripennis	GB49264	A. mellifera	EnsemblCompara data set
NV16415	Nasonia vitripennis	105197373	S. invicta	EnsemblCompara data set
NV16415	Nasonia vitripennis	105626965	A. cephalotes	EnsemblCompara data set
NV16415	Nasonia vitripennis	BIMP25768	B. impatiens	EnsemblCompara data set
NV16415	Nasonia vitripennis	FBgn0063670	D. melanogaster	EnsemblCompara data set
NV16415	Nasonia vitripennis	GB51997	A. mellifera	EnsemblCompara data set
NV16416	Nasonia vitripennis	105207904	S. invicta	EnsemblCompara data set
NV16416	Nasonia vitripennis	105622105	A. cephalotes	EnsemblCompara data set
NV16416	Nasonia vitripennis	BIMP22550	B. impatiens	EnsemblCompara data set
NV16416	Nasonia vitripennis	FBgn0037814	D. melanogaster	EnsemblCompara data set
NV16416	Nasonia vitripennis	GB41875	A. mellifera	EnsemblCompara data set
NV16417	Nasonia vitripennis	105207905	S. invicta	EnsemblCompara data set
NV16417	Nasonia vitripennis	105622106	A. cephalotes	EnsemblCompara data set
NV16417	Nasonia vitripennis	BIMP22557	B. impatiens	EnsemblCompara data set
NV16417	Nasonia vitripennis	GB41794	A. mellifera	EnsemblCompara data set
NV16418	Nasonia vitripennis	105207900	S. invicta	EnsemblCompara data set
NV16418	Nasonia vitripennis	105622107	A. cephalotes	EnsemblCompara data set
NV16418	Nasonia vitripennis	BIMP22551	B. impatiens	EnsemblCompara data set
NV16418	Nasonia vitripennis	FBgn0020379	D. melanogaster	EnsemblCompara data set
NV16418	Nasonia vitripennis	GB41876	A. mellifera	EnsemblCompara data set
NV16419	Nasonia vitripennis	105207877	S. invicta	EnsemblCompara data set
NV16419	Nasonia vitripennis	105622128	A. cephalotes	EnsemblCompara data set
NV16419	Nasonia vitripennis	BIMP22552	B. impatiens	EnsemblCompara data set
NV16419	Nasonia vitripennis	GB41877	A. mellifera	EnsemblCompara data set
NV16420	Nasonia vitripennis	105207910	S. invicta	EnsemblCompara data set
NV16420	Nasonia vitripennis	105622129	A. cephalotes	EnsemblCompara data set
NV16420	Nasonia vitripennis	BIMP22553	B. impatiens	EnsemblCompara data set
NV16420	Nasonia vitripennis	FBgn0037841	D. melanogaster	EnsemblCompara data set
NV16420	Nasonia vitripennis	GB41878	A. mellifera	EnsemblCompara data set
NV16421	Nasonia vitripennis	105195101	S. invicta	EnsemblCompara data set
NV16421	Nasonia vitripennis	105622677	A. cephalotes	EnsemblCompara data set
NV16421	Nasonia vitripennis	BIMP21013	B. impatiens	EnsemblCompara data set
NV16421	Nasonia vitripennis	FBgn0030049	D. melanogaster	EnsemblCompara data set
NV16421	Nasonia vitripennis	GB42920	A. mellifera	EnsemblCompara data set
NV16422	Nasonia vitripennis	105200650	S. invicta	EnsemblCompara data set
NV16422	Nasonia vitripennis	105620156	A. cephalotes	EnsemblCompara data set
NV16422	Nasonia vitripennis	BIMP17390	B. impatiens	EnsemblCompara data set
NV16422	Nasonia vitripennis	FBgn0033392	D. melanogaster	EnsemblCompara data set
NV16422	Nasonia vitripennis	GB49324	A. mellifera	EnsemblCompara data set
NV16423	Nasonia vitripennis	105200651	S. invicta	EnsemblCompara data set
NV16423	Nasonia vitripennis	105620155	A. cephalotes	EnsemblCompara data set
NV16423	Nasonia vitripennis	BIMP17396	B. impatiens	EnsemblCompara data set
NV16423	Nasonia vitripennis	GB49384	A. mellifera	EnsemblCompara data set
NV16425	Nasonia vitripennis	105204536	S. invicta	EnsemblCompara data set
NV16425	Nasonia vitripennis	105621089	A. cephalotes	EnsemblCompara data set
NV16425	Nasonia vitripennis	BIMP25767	B. impatiens	EnsemblCompara data set
NV16425	Nasonia vitripennis	FBgn0035866	D. melanogaster	EnsemblCompara data set
NV16425	Nasonia vitripennis	GB51996	A. mellifera	EnsemblCompara data set
NV16426	Nasonia vitripennis	105204535	S. invicta	EnsemblCompara data set
NV16426	Nasonia vitripennis	105621088	A. cephalotes	EnsemblCompara data set
NV16426	Nasonia vitripennis	BIMP25738	B. impatiens	EnsemblCompara data set
NV16426	Nasonia vitripennis	FBgn0004654	D. melanogaster	EnsemblCompara data set
NV16426	Nasonia vitripennis	GB52074	A. mellifera	EnsemblCompara data set
NV16427	Nasonia vitripennis	105204534	S. invicta	EnsemblCompara data set
NV16427	Nasonia vitripennis	105621091	A. cephalotes	EnsemblCompara data set
NV16427	Nasonia vitripennis	BIMP25739	B. impatiens	EnsemblCompara data set
NV16427	Nasonia vitripennis	FBgn0035526	D. melanogaster	EnsemblCompara data set
NV16427	Nasonia vitripennis	GB52075	A. mellifera	EnsemblCompara data set
NV16428	Nasonia vitripennis	105204533	S. invicta	EnsemblCompara data set
NV16428	Nasonia vitripennis	105621270	A. cephalotes	EnsemblCompara data set
NV16428	Nasonia vitripennis	BIMP25740	B. impatiens	EnsemblCompara data set
NV16428	Nasonia vitripennis	FBgn0003068	D. melanogaster	EnsemblCompara data set
NV16428	Nasonia vitripennis	GB52077	A. mellifera	EnsemblCompara data set
NV16428	Nasonia vitripennis	GB52078	A. mellifera	EnsemblCompara data set
NV16429	Nasonia vitripennis	105199726	S. invicta	EnsemblCompara data set
NV16429	Nasonia vitripennis	105627759	A. cephalotes	EnsemblCompara data set
NV16429	Nasonia vitripennis	BIMP17401	B. impatiens	EnsemblCompara data set
NV16429	Nasonia vitripennis	GB49390	A. mellifera	EnsemblCompara data set
NV16430	Nasonia vitripennis	105199725	S. invicta	EnsemblCompara data set
NV16430	Nasonia vitripennis	105627770	A. cephalotes	EnsemblCompara data set
NV16430	Nasonia vitripennis	BIMP17387	B. impatiens	EnsemblCompara data set
NV16430	Nasonia vitripennis	GB49321	A. mellifera	EnsemblCompara data set
NV16431	Nasonia vitripennis	105199724	S. invicta	EnsemblCompara data set
NV16431	Nasonia vitripennis	105627781	A. cephalotes	EnsemblCompara data set
NV16431	Nasonia vitripennis	BIMP11474	B. impatiens	EnsemblCompara data set
NV16431	Nasonia vitripennis	BIMP17400	B. impatiens	EnsemblCompara data set
NV16431	Nasonia vitripennis	FBgn0010238	D. melanogaster	EnsemblCompara data set
NV16431	Nasonia vitripennis	GB49389	A. mellifera	EnsemblCompara data set
NV16432	Nasonia vitripennis	105199723	S. invicta	EnsemblCompara data set
NV16432	Nasonia vitripennis	105627792	A. cephalotes	EnsemblCompara data set
NV16432	Nasonia vitripennis	BIMP17388	B. impatiens	EnsemblCompara data set
NV16432	Nasonia vitripennis	FBgn0036235	D. melanogaster	EnsemblCompara data set
NV16432	Nasonia vitripennis	GB49322	A. mellifera	EnsemblCompara data set
NV16433	Nasonia vitripennis	105200655	S. invicta	EnsemblCompara data set
NV16433	Nasonia vitripennis	105201292	S. invicta	EnsemblCompara data set
NV16433	Nasonia vitripennis	105203555	S. invicta	EnsemblCompara data set
NV16433	Nasonia vitripennis	105203556	S. invicta	EnsemblCompara data set
NV16433	Nasonia vitripennis	105620157	A. cephalotes	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP11196	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP11759	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP11771	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP11772	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP12567	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP14126	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP14128	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP14134	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP14571	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP14597	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP17389	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP19914	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	BIMP23328	B. impatiens	EnsemblCompara data set
NV16433	Nasonia vitripennis	FBgn0038751	D. melanogaster	EnsemblCompara data set
NV16433	Nasonia vitripennis	GB49323	A. mellifera	EnsemblCompara data set
NV16434	Nasonia vitripennis	105196485	S. invicta	EnsemblCompara data set
NV16434	Nasonia vitripennis	105622788	A. cephalotes	EnsemblCompara data set
NV16434	Nasonia vitripennis	BIMP25766	B. impatiens	EnsemblCompara data set
NV16434	Nasonia vitripennis	FBgn0029950	D. melanogaster	EnsemblCompara data set
NV16434	Nasonia vitripennis	FBgn0037895	D. melanogaster	EnsemblCompara data set
NV16434	Nasonia vitripennis	FBgn0250757	D. melanogaster	EnsemblCompara data set
NV16434	Nasonia vitripennis	GB51995	A. mellifera	EnsemblCompara data set
NV16435	Nasonia vitripennis	105196481	S. invicta	EnsemblCompara data set
NV16435	Nasonia vitripennis	105622700	A. cephalotes	EnsemblCompara data set
NV16435	Nasonia vitripennis	BIMP25765	B. impatiens	EnsemblCompara data set
NV16435	Nasonia vitripennis	FBgn0010590	D. melanogaster	EnsemblCompara data set
NV16435	Nasonia vitripennis	GB51994	A. mellifera	EnsemblCompara data set
NV16436	Nasonia vitripennis	105621085	A. cephalotes	EnsemblCompara data set
NV16436	Nasonia vitripennis	BIMP25733	B. impatiens	EnsemblCompara data set
NV16436	Nasonia vitripennis	FBgn0260224	D. melanogaster	EnsemblCompara data set
NV16436	Nasonia vitripennis	GB52070	A. mellifera	EnsemblCompara data set
NV16437	Nasonia vitripennis	105204540	S. invicta	EnsemblCompara data set
NV16437	Nasonia vitripennis	105621086	A. cephalotes	EnsemblCompara data set
NV16437	Nasonia vitripennis	BIMP25734	B. impatiens	EnsemblCompara data set
NV16437	Nasonia vitripennis	FBgn0039405	D. melanogaster	EnsemblCompara data set
NV16437	Nasonia vitripennis	GB52071	A. mellifera	EnsemblCompara data set
NV16438	Nasonia vitripennis	105207903	S. invicta	EnsemblCompara data set
NV16438	Nasonia vitripennis	105622104	A. cephalotes	EnsemblCompara data set
NV16438	Nasonia vitripennis	BIMP22558	B. impatiens	EnsemblCompara data set
NV16438	Nasonia vitripennis	FBgn0039335	D. melanogaster	EnsemblCompara data set
NV16438	Nasonia vitripennis	GB41795	A. mellifera	EnsemblCompara data set
NV16439	Nasonia vitripennis	105207902	S. invicta	EnsemblCompara data set
NV16439	Nasonia vitripennis	105622103	A. cephalotes	EnsemblCompara data set
NV16439	Nasonia vitripennis	BIMP22549	B. impatiens	EnsemblCompara data set
NV16439	Nasonia vitripennis	FBgn0034258	D. melanogaster	EnsemblCompara data set
NV16439	Nasonia vitripennis	GB41874	A. mellifera	EnsemblCompara data set
NV16441	Nasonia vitripennis	105202927	S. invicta	EnsemblCompara data set
NV16441	Nasonia vitripennis	105623911	A. cephalotes	EnsemblCompara data set
NV16441	Nasonia vitripennis	BIMP19567	B. impatiens	EnsemblCompara data set
NV16441	Nasonia vitripennis	FBgn0001992	D. melanogaster	EnsemblCompara data set
NV16441	Nasonia vitripennis	GB47752	A. mellifera	EnsemblCompara data set
NV16442	Nasonia vitripennis	105204230	S. invicta	EnsemblCompara data set
NV16442	Nasonia vitripennis	105621408	A. cephalotes	EnsemblCompara data set
NV16442	Nasonia vitripennis	BIMP13602	B. impatiens	EnsemblCompara data set
NV16442	Nasonia vitripennis	FBgn0024285	D. melanogaster	EnsemblCompara data set
NV16442	Nasonia vitripennis	GB47657	A. mellifera	EnsemblCompara data set
NV16443	Nasonia vitripennis	105202928	S. invicta	EnsemblCompara data set
NV16443	Nasonia vitripennis	105623910	A. cephalotes	EnsemblCompara data set
NV16443	Nasonia vitripennis	BIMP19554	B. impatiens	EnsemblCompara data set
NV16443	Nasonia vitripennis	FBgn0036446	D. melanogaster	EnsemblCompara data set
NV16443	Nasonia vitripennis	FBgn0036447	D. melanogaster	EnsemblCompara data set
NV16443	Nasonia vitripennis	GB47660	A. mellifera	EnsemblCompara data set
NV16444	Nasonia vitripennis	105194993	S. invicta	EnsemblCompara data set
NV16444	Nasonia vitripennis	105626883	A. cephalotes	EnsemblCompara data set
NV16444	Nasonia vitripennis	BIMP14397	B. impatiens	EnsemblCompara data set
NV16444	Nasonia vitripennis	FBgn0032516	D. melanogaster	EnsemblCompara data set
NV16444	Nasonia vitripennis	GB40490	A. mellifera	EnsemblCompara data set
NV16446	Nasonia vitripennis	105208238	S. invicta	EnsemblCompara data set
NV16446	Nasonia vitripennis	105622747	A. cephalotes	EnsemblCompara data set
NV16446	Nasonia vitripennis	BIMP17892	B. impatiens	EnsemblCompara data set
NV16446	Nasonia vitripennis	FBgn0013770	D. melanogaster	EnsemblCompara data set
NV16446	Nasonia vitripennis	GB54331	A. mellifera	EnsemblCompara data set
NV16448	Nasonia vitripennis	105205558	S. invicta	EnsemblCompara data set
NV16448	Nasonia vitripennis	105626852	A. cephalotes	EnsemblCompara data set
NV16448	Nasonia vitripennis	BIMP13637	B. impatiens	EnsemblCompara data set
NV16448	Nasonia vitripennis	FBgn0051638	D. melanogaster	EnsemblCompara data set
NV16448	Nasonia vitripennis	GB42420	A. mellifera	EnsemblCompara data set
NV16449	Nasonia vitripennis	105205557	S. invicta	EnsemblCompara data set
NV16449	Nasonia vitripennis	105626753	A. cephalotes	EnsemblCompara data set
NV16449	Nasonia vitripennis	BIMP13678	B. impatiens	EnsemblCompara data set
NV16449	Nasonia vitripennis	FBgn0028573	D. melanogaster	EnsemblCompara data set
NV16449	Nasonia vitripennis	GB42493	A. mellifera	EnsemblCompara data set
NV16451	Nasonia vitripennis	105205556	S. invicta	EnsemblCompara data set
NV16451	Nasonia vitripennis	105626752	A. cephalotes	EnsemblCompara data set
NV16451	Nasonia vitripennis	BIMP13677	B. impatiens	EnsemblCompara data set
NV16451	Nasonia vitripennis	FBgn0035144	D. melanogaster	EnsemblCompara data set
NV16451	Nasonia vitripennis	GB42492	A. mellifera	EnsemblCompara data set
NV16453	Nasonia vitripennis	105199313	S. invicta	EnsemblCompara data set
NV16453	Nasonia vitripennis	105624791	A. cephalotes	EnsemblCompara data set
NV16453	Nasonia vitripennis	BIMP19462	B. impatiens	EnsemblCompara data set
NV16453	Nasonia vitripennis	FBgn0026090	D. melanogaster	EnsemblCompara data set
NV16453	Nasonia vitripennis	GB46179	A. mellifera	EnsemblCompara data set
NV16454	Nasonia vitripennis	105193352	S. invicta	EnsemblCompara data set
NV16454	Nasonia vitripennis	105620084	A. cephalotes	EnsemblCompara data set
NV16454	Nasonia vitripennis	BIMP22116	B. impatiens	EnsemblCompara data set
NV16454	Nasonia vitripennis	GB49372	A. mellifera	EnsemblCompara data set
NV16455	Nasonia vitripennis	105198993	S. invicta	EnsemblCompara data set
NV16455	Nasonia vitripennis	105625739	A. cephalotes	EnsemblCompara data set
NV16455	Nasonia vitripennis	BIMP15109	B. impatiens	EnsemblCompara data set
NV16455	Nasonia vitripennis	FBgn0053094	D. melanogaster	EnsemblCompara data set
NV16455	Nasonia vitripennis	GB48973	A. mellifera	EnsemblCompara data set
NV16456	Nasonia vitripennis	105198994	S. invicta	EnsemblCompara data set
NV16456	Nasonia vitripennis	105625544	A. cephalotes	EnsemblCompara data set
NV16456	Nasonia vitripennis	BIMP15054	B. impatiens	EnsemblCompara data set
NV16456	Nasonia vitripennis	FBgn0030873	D. melanogaster	EnsemblCompara data set
NV16456	Nasonia vitripennis	GB48983	A. mellifera	EnsemblCompara data set
NV16457	Nasonia vitripennis	105198996	S. invicta	EnsemblCompara data set
NV16457	Nasonia vitripennis	105625534	A. cephalotes	EnsemblCompara data set
NV16457	Nasonia vitripennis	BIMP15108	B. impatiens	EnsemblCompara data set
NV16457	Nasonia vitripennis	FBgn0004449	D. melanogaster	EnsemblCompara data set
NV16457	Nasonia vitripennis	GB48972	A. mellifera	EnsemblCompara data set
NV16458	Nasonia vitripennis	105194706	S. invicta	EnsemblCompara data set
NV16458	Nasonia vitripennis	105194707	S. invicta	EnsemblCompara data set
NV16458	Nasonia vitripennis	105618624	A. cephalotes	EnsemblCompara data set
NV16458	Nasonia vitripennis	105618625	A. cephalotes	EnsemblCompara data set
NV16458	Nasonia vitripennis	105618626	A. cephalotes	EnsemblCompara data set
NV16458	Nasonia vitripennis	BIMP14809	B. impatiens	EnsemblCompara data set
NV16458	Nasonia vitripennis	GB40137	A. mellifera	EnsemblCompara data set
NV16459	Nasonia vitripennis	105626841	A. cephalotes	EnsemblCompara data set
NV16459	Nasonia vitripennis	BIMP15648	B. impatiens	EnsemblCompara data set
NV16459	Nasonia vitripennis	GB50124	A. mellifera	EnsemblCompara data set
NV16461	Nasonia vitripennis	105198997	S. invicta	EnsemblCompara data set
NV16461	Nasonia vitripennis	105625522	A. cephalotes	EnsemblCompara data set
NV16461	Nasonia vitripennis	BIMP15061	B. impatiens	EnsemblCompara data set
NV16461	Nasonia vitripennis	GB48986	A. mellifera	EnsemblCompara data set
NV16461	Nasonia vitripennis	GB48987	A. mellifera	EnsemblCompara data set
NV16461	Nasonia vitripennis	GB48988	A. mellifera	EnsemblCompara data set
NV16462	Nasonia vitripennis	105202502	S. invicta	EnsemblCompara data set
NV16462	Nasonia vitripennis	105204289	S. invicta	EnsemblCompara data set
NV16463	Nasonia vitripennis	105194749	S. invicta	EnsemblCompara data set
NV16463	Nasonia vitripennis	105194750	S. invicta	EnsemblCompara data set
NV16463	Nasonia vitripennis	105194751	S. invicta	EnsemblCompara data set
NV16463	Nasonia vitripennis	105627882	A. cephalotes	EnsemblCompara data set
NV16463	Nasonia vitripennis	105627883	A. cephalotes	EnsemblCompara data set
NV16463	Nasonia vitripennis	BIMP24466	B. impatiens	EnsemblCompara data set
NV16463	Nasonia vitripennis	GB42985	A. mellifera	EnsemblCompara data set
NV16464	Nasonia vitripennis	105199549	S. invicta	EnsemblCompara data set
NV16464	Nasonia vitripennis	105622854	A. cephalotes	EnsemblCompara data set
NV16464	Nasonia vitripennis	BIMP19242	B. impatiens	EnsemblCompara data set
NV16464	Nasonia vitripennis	FBgn0250908	D. melanogaster	EnsemblCompara data set
NV16464	Nasonia vitripennis	GB50540	A. mellifera	EnsemblCompara data set
NV16465	Nasonia vitripennis	FBgn0025837	D. melanogaster	EnsemblCompara data set
NV16465	Nasonia vitripennis	FBgn0030932	D. melanogaster	EnsemblCompara data set
NV16466	Nasonia vitripennis	105199816	S. invicta	EnsemblCompara data set
NV16466	Nasonia vitripennis	105618006	A. cephalotes	EnsemblCompara data set
NV16466	Nasonia vitripennis	BIMP19230	B. impatiens	EnsemblCompara data set
NV16466	Nasonia vitripennis	BIMP19231	B. impatiens	EnsemblCompara data set
NV16466	Nasonia vitripennis	FBgn0001313	D. melanogaster	EnsemblCompara data set
NV16466	Nasonia vitripennis	GB50548	A. mellifera	EnsemblCompara data set
NV16467	Nasonia vitripennis	105199837	S. invicta	EnsemblCompara data set
NV16467	Nasonia vitripennis	105618026	A. cephalotes	EnsemblCompara data set
NV16467	Nasonia vitripennis	BIMP15694	B. impatiens	EnsemblCompara data set
NV16467	Nasonia vitripennis	FBgn0267432	D. melanogaster	EnsemblCompara data set
NV16467	Nasonia vitripennis	GB49507	A. mellifera	EnsemblCompara data set
NV16468	Nasonia vitripennis	105196931	S. invicta	EnsemblCompara data set
NV16468	Nasonia vitripennis	105619121	A. cephalotes	EnsemblCompara data set
NV16468	Nasonia vitripennis	BIMP19277	B. impatiens	EnsemblCompara data set
NV16468	Nasonia vitripennis	FBgn0001320	D. melanogaster	EnsemblCompara data set
NV16468	Nasonia vitripennis	FBgn0001323	D. melanogaster	EnsemblCompara data set
NV16468	Nasonia vitripennis	GB48727	A. mellifera	EnsemblCompara data set
NV16469	Nasonia vitripennis	105200243	S. invicta	EnsemblCompara data set
NV16469	Nasonia vitripennis	105626799	A. cephalotes	EnsemblCompara data set
NV16469	Nasonia vitripennis	BIMP22946	B. impatiens	EnsemblCompara data set
NV16469	Nasonia vitripennis	FBgn0032719	D. melanogaster	EnsemblCompara data set
NV16469	Nasonia vitripennis	GB46467	A. mellifera	EnsemblCompara data set
NV16470	Nasonia vitripennis	105200254	S. invicta	EnsemblCompara data set
NV16470	Nasonia vitripennis	105626801	A. cephalotes	EnsemblCompara data set
NV16470	Nasonia vitripennis	BIMP23024	B. impatiens	EnsemblCompara data set
NV16470	Nasonia vitripennis	FBgn0034346	D. melanogaster	EnsemblCompara data set
NV16470	Nasonia vitripennis	GB46457	A. mellifera	EnsemblCompara data set
NV16471	Nasonia vitripennis	105197501	S. invicta	EnsemblCompara data set
NV16471	Nasonia vitripennis	105626985	A. cephalotes	EnsemblCompara data set
NV16471	Nasonia vitripennis	BIMP11249	B. impatiens	EnsemblCompara data set
NV16471	Nasonia vitripennis	FBgn0037963	D. melanogaster	EnsemblCompara data set
NV16471	Nasonia vitripennis	GB43304	A. mellifera	EnsemblCompara data set
NV16472	Nasonia vitripennis	105197503	S. invicta	EnsemblCompara data set
NV16472	Nasonia vitripennis	105626916	A. cephalotes	EnsemblCompara data set
NV16472	Nasonia vitripennis	BIMP11342	B. impatiens	EnsemblCompara data set
NV16472	Nasonia vitripennis	FBgn0001197	D. melanogaster	EnsemblCompara data set
NV16472	Nasonia vitripennis	GB43303	A. mellifera	EnsemblCompara data set
NV16473	Nasonia vitripennis	105197504	S. invicta	EnsemblCompara data set
NV16473	Nasonia vitripennis	105626915	A. cephalotes	EnsemblCompara data set
NV16473	Nasonia vitripennis	BIMP11341	B. impatiens	EnsemblCompara data set
NV16473	Nasonia vitripennis	FBgn0026562	D. melanogaster	EnsemblCompara data set
NV16473	Nasonia vitripennis	GB43302	A. mellifera	EnsemblCompara data set
NV16474	Nasonia vitripennis	105197506	S. invicta	EnsemblCompara data set
NV16474	Nasonia vitripennis	105626914	A. cephalotes	EnsemblCompara data set
NV16474	Nasonia vitripennis	BIMP11339	B. impatiens	EnsemblCompara data set
NV16474	Nasonia vitripennis	FBgn0015778	D. melanogaster	EnsemblCompara data set
NV16474	Nasonia vitripennis	GB43301	A. mellifera	EnsemblCompara data set
NV16475	Nasonia vitripennis	105197487	S. invicta	EnsemblCompara data set
NV16475	Nasonia vitripennis	105201704	S. invicta	EnsemblCompara data set
NV16475	Nasonia vitripennis	105619229	A. cephalotes	EnsemblCompara data set
NV16475	Nasonia vitripennis	105623292	A. cephalotes	EnsemblCompara data set
NV16475	Nasonia vitripennis	BIMP11338	B. impatiens	EnsemblCompara data set
NV16475	Nasonia vitripennis	FBgn0263396	D. melanogaster	EnsemblCompara data set
NV16475	Nasonia vitripennis	GB43300	A. mellifera	EnsemblCompara data set
NV16476	Nasonia vitripennis	105197489	S. invicta	EnsemblCompara data set
NV16476	Nasonia vitripennis	105623293	A. cephalotes	EnsemblCompara data set
NV16476	Nasonia vitripennis	BIMP11312	B. impatiens	EnsemblCompara data set
NV16476	Nasonia vitripennis	FBgn0038641	D. melanogaster	EnsemblCompara data set
NV16476	Nasonia vitripennis	GB43293	A. mellifera	EnsemblCompara data set
NV16477	Nasonia vitripennis	105203486	S. invicta	EnsemblCompara data set
NV16477	Nasonia vitripennis	105623323	A. cephalotes	EnsemblCompara data set
NV16477	Nasonia vitripennis	BIMP11335	B. impatiens	EnsemblCompara data set
NV16477	Nasonia vitripennis	FBgn0038642	D. melanogaster	EnsemblCompara data set
NV16477	Nasonia vitripennis	GB43298	A. mellifera	EnsemblCompara data set
NV16478	Nasonia vitripennis	105197490	S. invicta	EnsemblCompara data set
NV16478	Nasonia vitripennis	105623294	A. cephalotes	EnsemblCompara data set
NV16478	Nasonia vitripennis	BIMP11313	B. impatiens	EnsemblCompara data set
NV16478	Nasonia vitripennis	GB43295	A. mellifera	EnsemblCompara data set
NV16479	Nasonia vitripennis	105197545	S. invicta	EnsemblCompara data set
NV16479	Nasonia vitripennis	105623295	A. cephalotes	EnsemblCompara data set
NV16479	Nasonia vitripennis	BIMP11316	B. impatiens	EnsemblCompara data set
NV16479	Nasonia vitripennis	FBgn0000303	D. melanogaster	EnsemblCompara data set
NV16479	Nasonia vitripennis	GB47962	A. mellifera	EnsemblCompara data set
NV16480	Nasonia vitripennis	105199410	S. invicta	EnsemblCompara data set
NV16480	Nasonia vitripennis	105621292	A. cephalotes	EnsemblCompara data set
NV16480	Nasonia vitripennis	BIMP13459	B. impatiens	EnsemblCompara data set
NV16480	Nasonia vitripennis	FBgn0030228	D. melanogaster	EnsemblCompara data set
NV16480	Nasonia vitripennis	GB54971	A. mellifera	EnsemblCompara data set
NV16482	Nasonia vitripennis	105201969	S. invicta	EnsemblCompara data set
NV16482	Nasonia vitripennis	105627323	A. cephalotes	EnsemblCompara data set
NV16482	Nasonia vitripennis	BIMP15464	B. impatiens	EnsemblCompara data set
NV16482	Nasonia vitripennis	FBgn0040383	D. melanogaster	EnsemblCompara data set
NV16483	Nasonia vitripennis	105201967	S. invicta	EnsemblCompara data set
NV16483	Nasonia vitripennis	105627090	A. cephalotes	EnsemblCompara data set
NV16483	Nasonia vitripennis	BIMP21768	B. impatiens	EnsemblCompara data set
NV16483	Nasonia vitripennis	FBgn0016762	D. melanogaster	EnsemblCompara data set
NV16483	Nasonia vitripennis	GB49608	A. mellifera	EnsemblCompara data set
NV16484	Nasonia vitripennis	105201966	S. invicta	EnsemblCompara data set
NV16484	Nasonia vitripennis	105627091	A. cephalotes	EnsemblCompara data set
NV16484	Nasonia vitripennis	BIMP11831	B. impatiens	EnsemblCompara data set
NV16484	Nasonia vitripennis	FBgn0040373	D. melanogaster	EnsemblCompara data set
NV16484	Nasonia vitripennis	GB55939	A. mellifera	EnsemblCompara data set
NV16485	Nasonia vitripennis	105204076	S. invicta	EnsemblCompara data set
NV16485	Nasonia vitripennis	105624717	A. cephalotes	EnsemblCompara data set
NV16485	Nasonia vitripennis	BIMP20142	B. impatiens	EnsemblCompara data set
NV16485	Nasonia vitripennis	GB40706	A. mellifera	EnsemblCompara data set
NV16485	Nasonia vitripennis	GB48296	A. mellifera	EnsemblCompara data set
NV16486	Nasonia vitripennis	105195462	S. invicta	EnsemblCompara data set
NV16486	Nasonia vitripennis	105619979	A. cephalotes	EnsemblCompara data set
NV16486	Nasonia vitripennis	BIMP19474	B. impatiens	EnsemblCompara data set
NV16486	Nasonia vitripennis	FBgn0027843	D. melanogaster	EnsemblCompara data set
NV16486	Nasonia vitripennis	GB55070	A. mellifera	EnsemblCompara data set
NV16487	Nasonia vitripennis	105195461	S. invicta	EnsemblCompara data set
NV16487	Nasonia vitripennis	105619828	A. cephalotes	EnsemblCompara data set
NV16487	Nasonia vitripennis	BIMP19421	B. impatiens	EnsemblCompara data set
NV16487	Nasonia vitripennis	FBgn0033486	D. melanogaster	EnsemblCompara data set
NV16487	Nasonia vitripennis	GB55102	A. mellifera	EnsemblCompara data set
NV16488	Nasonia vitripennis	105198521	S. invicta	EnsemblCompara data set
NV16488	Nasonia vitripennis	105619829	A. cephalotes	EnsemblCompara data set
NV16488	Nasonia vitripennis	BIMP19422	B. impatiens	EnsemblCompara data set
NV16488	Nasonia vitripennis	FBgn0039509	D. melanogaster	EnsemblCompara data set
NV16488	Nasonia vitripennis	GB55103	A. mellifera	EnsemblCompara data set
NV16489	Nasonia vitripennis	105623042	A. cephalotes	EnsemblCompara data set
NV16489	Nasonia vitripennis	BIMP25814	B. impatiens	EnsemblCompara data set
NV16489	Nasonia vitripennis	FBgn0029648	D. melanogaster	EnsemblCompara data set
NV16489	Nasonia vitripennis	GB49079	A. mellifera	EnsemblCompara data set
NV16490	Nasonia vitripennis	105198519	S. invicta	EnsemblCompara data set
NV16490	Nasonia vitripennis	105619830	A. cephalotes	EnsemblCompara data set
NV16490	Nasonia vitripennis	BIMP19471	B. impatiens	EnsemblCompara data set
